16:8:31;1413
16:9:2;418
16:9:32;104
16:10:37;914
16:11:8;70
16:11:38;1467
16:12:10;523
16:12:40;222
16:13:10;62
16:13:41;38
16:14:11;665
16:14:41;51
16:15:46;73
16:16:16;695
16:16:47;62
16:17:17;94
16:17:47;43
16:18:17;413
16:18:48;2626
16:19:20;2097
16:19:52;1182
16:20:24;396
16:20:54;132
16:21:24;109
16:21:54;367
16:22:25;410
16:22:55;34
16:23:25;453
16:23:55;57
16:25:0;84
16:25:30;564
16:26:36;406
16:27:6;38
16:27:36;174
16:28:6;87
16:28:36;386
16:29:7;97
16:29:37;69
16:30:7;1163
16:30:38;540
16:31:9;49
16:31:39;145
16:32:9;145
16:32:39;528
16:33:10;62
16:33:40;232
16:34:10;136
16:34:40;529
16:35:11;45
16:35:41;246
16:36:11;52
16:36:41;415
16:37:11;81
16:37:41;110
16:38:12;964
16:38:42;433
16:39:13;38
16:39:43;70
16:40:13;198
16:40:43;394
16:41:14;280
16:41:44;42
16:42:14;248
16:42:44;395
16:43:15;1442
16:43:46;682
16:44:17;1597
16:44:48;828
16:45:19;374
16:45:50;188
16:46:20;1284
16:46:51;1400
16:47:22;133
16:47:53;59
16:48:23;1273
16:48:54;606
16:49:24;53
16:49:55;51
16:50:25;71
16:50:55;708
16:51:25;39
16:51:55;35
16:52:25;192
16:52:56;379
16:53:26;285
16:53:56;1288
16:54:28;121
16:54:58;440
16:55:28;116
16:55:58;50
16:56:28;863
16:56:59;387
16:57:30;77
16:58:0;862
16:58:31;1155
16:59:2;1627
16:59:33;831
17:0:4;469
17:0:35;53
17:1:5;652
17:1:35;455
17:2:6;52
17:2:36;44
17:3:6;395
17:3:36;595
17:4:7;2593
17:4:39;84
17:5:10;406
17:5:40;38
17:6:10;38
17:6:40;32
17:7:10;377
17:7:40;41
17:8:10;40
17:8:41;44
17:9:11;383
17:9:41;29
17:10:11;37
17:10:41;33
17:11:11;371
17:11:41;94
17:12:12;54
17:12:42;74
17:13:12;374
17:13:42;31
17:14:12;48
17:14:42;34
17:15:12;371
17:15:43;63
17:16:13;91
17:16:43;63
17:17:13;565
17:17:43;52
17:18:13;58
17:18:43;55
17:19:13;479
17:19:44;59
17:20:14;66
17:20:44;55
17:21:14;445
17:21:45;64
17:22:15;61
17:22:45;45
17:23:15;464
17:23:45;54
17:24:15;65
17:24:45;59
17:25:15;395
17:25:46;129
17:26:16;70
17:26:46;43
17:27:16;773
17:27:47;123
17:28:17;123
17:28:47;55
17:29:17;555
17:29:48;51
17:30:18;44
17:30:48;135
17:31:18;387
17:31:48;37
17:32:18;34
17:32:48;29
17:33:19;372
17:33:49;61
17:34:19;51
17:34:49;59
17:35:19;395
17:35:49;33
17:36:20;38
17:36:50;49
17:37:20;388
17:37:50;48
17:38:20;46
17:38:50;53
17:39:20;407
17:39:51;41
17:40:21;36
17:40:51;50
17:41:21;375
17:41:51;30
17:42:21;41
17:42:51;38
17:43:21;375
17:43:52;34
17:44:22;40
17:44:52;53
17:45:22;371
17:45:52;42
17:46:22;40
17:46:52;44
17:47:22;370
17:47:53;52
17:48:23;55
17:48:53;37
17:49:23;370
17:49:53;46
17:50:23;51
17:50:53;34
17:51:23;378
17:51:54;34
17:52:24;71
17:52:54;31
17:53:24;381
17:53:54;45
17:54:24;42
17:54:54;35
17:55:24;374
17:55:55;61
17:56:25;42
17:56:55;41
17:57:25;579
17:57:55;639
17:58:26;772
17:58:57;783
17:59:28;801
17:59:58;568
18:0:29;569
18:0:59;521
18:1:30;1155
18:2:1;350
18:2:31;619
18:3:2;962
18:3:33;905
18:4:4;640
18:4:35;946
18:5:6;1892
18:5:37;1091
18:6:9;3705
18:6:42;951
18:7:13;453
18:7:44;724
18:8:14;722
18:8:45;711
18:9:16;464
18:9:46;1066
18:10:17;491
18:10:48;107
18:11:18;159
18:11:48;1138
18:12:19;126
18:12:49;49
18:13:19;31
18:13:50;385
18:14:20;64
18:14:50;37
18:15:20;58
18:15:50;378
18:16:20;94
18:16:51;52
18:17:21;233
18:17:51;401
18:18:21;477
18:18:52;173
18:19:22;80
18:19:52;2857
18:20:25;3190
18:20:58;91
18:21:28;54
18:21:58;454
18:22:29;230
18:22:59;41
18:23:29;129
18:23:59;372
18:24:29;210
18:25:0;54
18:25:30;29
18:26:0;671
18:26:30;932
18:27:1;54
18:27:31;42
18:28:1;397
18:28:32;50
18:29:2;69
18:29:32;35
18:30:2;397
18:30:32;48
18:31:2;740
18:31:33;52
18:32:3;392
18:32:34;47
18:33:4;38
18:33:34;39
18:34:4;378
18:34:34;30
18:35:4;40
18:35:34;32
18:36:4;369
18:36:35;35
18:37:5;35
18:37:35;47
18:38:5;845
18:38:36;37
18:39:6;55
18:39:36;31
18:40:6;373
18:40:36;101
18:41:6;38
18:41:36;40
18:42:6;383
18:42:37;115
18:43:7;40
18:43:37;34
18:44:7;387
18:44:37;37
18:45:7;38
18:45:37;41
18:46:7;379
18:46:38;33
18:47:8;39
18:47:38;71
18:48:8;393
18:48:38;42
18:49:8;49
18:49:38;28
18:50:8;371
18:50:39;45
18:51:9;65
18:51:39;34
18:52:9;384
18:52:39;46
18:53:9;32
18:53:39;35
18:54:9;379
18:54:40;316
18:55:10;43
18:55:40;35
18:56:10;374
18:56:41;34
18:57:11;59
18:57:41;41
18:58:11;384
18:58:41;60
18:59:11;45
18:59:41;34
19:0:11;400
19:0:42;36
19:1:12;47
19:1:42;40
19:2:12;387
19:2:42;43
19:3:12;44
19:3:42;54
19:4:12;379
19:4:43;49
19:5:13;44
19:5:43;46
19:6:13;385
19:6:43;42
19:7:13;45
19:7:43;66
19:8:13;383
19:8:44;51
19:9:14;67
19:9:44;38
19:10:14;379
19:10:44;43
19:11:14;44
19:11:44;53
19:12:14;379
19:12:45;36
19:13:15;45
19:13:45;36
19:14:15;369
19:14:45;34
19:15:15;43
19:15:45;33
19:16:15;373
19:16:46;36
19:17:16;44
19:17:46;28
19:18:16;381
19:18:46;32
19:19:16;50
19:19:46;50
19:20:16;387
19:20:47;42
19:21:17;135
19:21:47;34
19:22:17;410
19:22:47;58
19:23:17;46
19:23:48;33
19:24:18;385
19:24:48;43
19:25:18;47
19:25:48;33
19:26:18;381
19:26:48;32
19:27:19;44
19:27:49;38
19:28:19;384
19:28:49;30
19:29:19;46
19:29:49;39
19:30:19;370
19:30:49;58
19:31:20;39
19:31:50;38
19:32:20;374
19:32:50;49
19:33:20;33
19:33:50;55
19:34:20;377
19:34:51;49
19:35:21;37
19:35:51;36
19:36:21;375
19:36:51;39
19:37:21;43
19:37:51;60
19:38:21;369
19:38:52;767
19:39:22;62
19:39:52;63
19:40:22;378
19:40:53;35
19:41:23;44
19:41:53;38
19:42:23;375
19:42:53;56
19:43:23;60
19:43:53;34
19:44:23;378
19:44:54;56
19:45:24;50
19:45:54;44
19:46:24;463
19:46:54;60
19:47:25;53
19:47:55;51
19:48:25;380
19:48:55;40
19:49:25;60
19:49:55;38
19:50:25;373
19:50:56;45
19:51:26;41
19:51:56;51
19:52:26;373
19:52:56;44
19:53:26;1574
19:53:58;2289
19:54:30;379
19:55:0;76
19:55:30;36
19:56:0;42
19:56:30;373
19:57:1;55
19:57:31;41
19:58:1;32
19:58:31;377
19:59:1;36
19:59:31;39
20:0:1;54
20:0:31;374
20:1:2;41
20:1:32;118
20:2:2;34
20:2:32;409
20:3:2;42
20:3:33;53
20:4:3;40
20:4:33;384
20:5:3;44
20:5:33;58
20:6:3;48
20:6:33;397
20:7:4;53
20:7:34;55
20:8:4;34
20:8:34;382
20:9:4;31
20:9:34;33
20:10:4;36
20:10:34;372
20:11:5;43
20:11:35;42
20:12:5;51
20:12:35;377
20:13:5;41
20:13:35;46
20:14:5;32
20:14:35;396
20:15:6;32
20:15:36;45
20:16:6;35
20:16:36;380
20:17:6;33
20:17:36;37
20:18:6;46
20:18:36;397
20:19:7;43
20:19:37;55
20:20:7;31
20:20:37;385
20:21:7;45
20:21:37;46
20:22:7;46
20:22:37;373
20:23:8;37
20:23:38;36
20:24:8;33
20:24:38;384
20:25:8;52
20:25:38;46
20:26:8;54
20:26:38;402
20:27:9;53
20:27:39;34
20:28:9;38
20:28:39;374
20:29:9;35
20:29:39;49
20:30:9;39
20:30:39;373
20:31:10;46
20:31:40;43
20:32:10;41
20:32:40;386
20:33:10;35
20:33:40;42
20:34:10;35
20:34:40;399
20:35:11;46
20:35:41;49
20:36:11;31
20:36:41;406
20:37:11;34
20:37:41;81
20:38:11;64
20:38:41;434
20:39:12;47
20:39:42;52
20:40:12;39
20:40:42;382
20:41:12;40
20:41:42;45
20:42:13;42
20:42:43;394
20:43:13;35
20:43:43;35
20:44:13;41
20:44:43;389
20:45:13;32
20:45:43;52
20:46:14;33
20:46:44;388
20:47:14;42
20:47:44;36
20:48:14;36
20:48:44;378
20:49:14;41
20:49:44;52
20:50:15;43
20:50:45;388
20:51:15;42
20:51:45;39
20:52:15;37
20:52:45;371
20:53:15;39
20:53:46;38
20:54:16;50
20:54:46;385
20:55:16;38
20:55:46;36
20:56:16;34
20:56:46;378
20:57:16;37
20:57:47;44
20:58:51;422
20:59:22;62
20:59:52;40
21:0:22;35
21:0:52;374
21:1:22;83
21:1:52;38
21:2:22;29
21:2:52;390
21:3:23;161
21:3:53;35
21:4:23;42
21:4:53;379
21:5:23;46
21:5:53;41
21:6:23;33
21:6:53;385
21:7:24;44
21:7:54;34
21:8:24;36
21:8:54;383
21:9:24;47
21:9:54;38
21:10:24;41
21:10:54;380
21:11:25;40
21:11:55;35
21:12:25;49
21:12:55;393
21:13:25;32
21:13:55;36
21:14:25;65
21:14:56;375
21:15:26;43
21:15:56;60
21:16:26;40
21:16:56;401
21:17:26;64
21:17:57;60
21:18:27;32
21:18:57;380
21:19:27;36
21:19:57;37
21:20:27;33
21:20:57;386
21:21:27;40
21:21:58;39
21:22:28;33
21:22:58;389
21:23:28;42
21:23:58;49
21:24:28;34
21:25:33;40
21:26:3;52
21:26:33;57
21:27:3;389
21:27:33;53
21:28:3;39
21:28:33;35
21:29:3;386
21:29:34;34
21:30:4;52
21:30:34;45
21:31:4;391
21:31:34;40
21:32:4;39
21:32:34;51
21:33:4;404
21:33:35;31
21:34:5;45
21:34:35;44
21:35:5;387
21:35:35;35
21:36:5;45
21:36:35;47
21:37:6;380
21:37:36;39
21:38:6;36
21:38:36;35
21:39:6;376
21:39:36;49
21:40:6;47
21:40:36;121
21:41:7;415
21:41:37;51
21:42:7;33
21:42:37;42
21:43:7;405
21:43:38;29
21:44:8;101
21:44:38;36
21:45:8;398
21:45:38;58
21:46:8;36
21:46:38;34
21:47:8;433
21:47:39;34
21:48:9;37
21:48:39;40
21:49:9;766
21:49:40;173
21:50:10;854
21:51:15;3893
21:51:49;1475
21:52:21;42
21:52:51;40
21:53:21;383
21:53:51;43
21:54:21;127
21:54:51;32
21:55:21;390
21:55:52;52
21:56:22;56
21:56:52;76
21:57:22;379
21:57:52;39
21:58:22;36
21:58:52;41
21:59:22;400
21:59:53;51
22:0:23;41
22:0:53;32
22:1:23;377
22:1:53;35
22:2:23;54
22:2:53;38
22:3:23;399
22:3:54;38
22:4:24;38
22:4:54;45
22:5:24;374
22:5:54;41
22:6:24;63
22:6:54;30
22:7:24;395
22:7:55;46
22:8:25;62
22:8:55;56
22:9:25;385
22:9:55;41
22:10:25;51
22:10:56;47
22:11:26;398
22:11:56;45
22:12:26;47
22:12:56;39
22:13:26;373
22:13:56;31
22:14:27;44
22:14:57;35
22:15:27;383
22:15:57;31
22:16:27;44
22:16:57;33
22:17:27;684
22:17:58;39
22:18:28;1006
22:18:59;32
22:19:29;382
22:19:59;34
22:20:29;38
22:20:59;39
22:21:29;390
22:22:0;36
22:22:30;39
22:23:0;213
22:23:30;421
22:24:0;71
22:24:31;64
22:25:1;36
22:25:31;374
22:26:1;36
22:26:31;61
22:27:1;34
22:27:31;386
22:28:2;43
22:28:32;48
22:29:2;30
22:29:32;398
22:30:2;45
22:30:32;45
22:31:2;75
22:31:32;436
22:32:3;69
22:32:33;54
22:33:3;48
22:33:33;674
22:34:4;56
22:34:34;65
22:35:4;53
22:35:34;470
22:36:4;49
22:36:34;64
22:37:4;55
22:37:34;466
22:38:5;47
22:38:35;64
22:39:5;53
22:39:35;411
22:40:5;43
22:40:35;48
22:41:5;36
22:41:36;565
22:42:6;54
22:42:36;70
22:43:6;58
22:43:36;453
22:44:7;53
22:44:37;78
22:45:7;63
22:45:37;441
22:46:7;57
22:46:37;94
22:47:8;123
22:47:38;369
22:48:8;47
22:48:38;41
22:49:8;42
22:49:38;372
22:50:9;58
22:50:39;41
22:51:9;39
22:51:39;376
22:52:9;39
22:52:39;39
22:53:9;39
22:53:39;367
22:54:10;32
22:54:40;69
22:55:10;46
22:55:40;371
22:56:10;36
22:56:40;38
22:57:10;33
22:57:40;374
22:58:11;35
22:58:41;50
22:59:11;38
22:59:41;391
23:0:11;48
23:0:41;34
23:1:11;51
23:1:41;360
23:2:12;56
23:2:42;49
23:3:12;39
23:3:42;361
23:4:12;37
23:4:42;46
23:5:12;53
23:5:42;389
23:6:13;36
23:6:43;154
23:7:13;40
23:7:43;371
23:8:13;54
23:8:43;53
23:9:13;45
23:9:43;368
23:10:14;52
23:10:44;49
23:11:14;96
23:11:44;418
23:12:14;46
23:12:44;58
23:13:15;51
23:13:45;474
23:14:15;52
23:14:45;81
23:15:15;51
23:15:45;377
23:16:16;50
23:16:46;37
23:17:16;64
23:17:46;370
23:18:16;1416
23:18:48;41
23:19:18;47
23:19:48;369
23:20:18;69
23:20:48;54
23:21:18;32
23:21:48;415
23:22:19;66
23:22:49;53
23:23:19;32
23:23:49;373
23:24:19;46
23:24:49;46
23:25:19;58
23:25:49;366
23:26:20;34
23:26:50;52
23:27:20;65
23:27:50;388
23:28:20;38
23:28:50;67
23:29:20;38
23:29:50;383
23:30:21;44
23:30:51;48
23:31:21;36
23:31:51;407
23:32:21;43
23:32:51;40
23:33:21;95
23:33:52;439
23:34:22;40
23:34:52;55
23:35:22;34
23:35:52;379
23:36:22;37
23:36:53;45
23:37:23;78
23:37:53;391
23:38:23;35
23:38:53;41
23:39:23;157
23:39:53;374
23:40:24;42
23:40:54;41
23:41:24;50
23:41:54;369
23:42:24;46
23:42:54;36
23:43:24;46
23:43:54;369
23:44:25;47
23:44:55;41
23:45:25;45
23:45:55;375
23:46:25;44
23:46:55;56
23:47:25;39
23:47:55;386
23:48:26;36
23:48:56;49
23:49:26;38
23:49:56;381
23:50:26;65
23:50:56;40
23:51:26;37
23:51:56;367
23:52:27;256
23:52:57;661
23:53:28;94
23:53:58;370
23:54:28;112
23:54:58;106
23:55:28;47
23:55:58;389
23:56:29;36
23:56:59;48
23:57:29;55
23:57:59;374
23:58:29;51
23:58:59;46
23:59:29;37
0:59:59;422
0:0:30;64
0:1:0;50
0:1:30;45
0:2:0;374
0:2:30;49
0:3:1;59
0:3:31;61
0:4:1;450
0:4:31;63
0:5:1;59
0:5:31;56
0:6:1;453
0:6:32;50
0:7:2;57
0:7:32;53
0:8:2;472
0:8:32;69
0:9:2;86
0:9:33;49
0:10:3;417
0:10:33;99
0:11:3;65
0:11:33;56
0:12:3;424
0:12:34;70
0:13:4;87
0:13:34;44
0:14:4;420
0:14:34;50
0:15:4;61
0:15:34;55
0:16:4;538
0:16:35;51
0:17:5;74
0:17:35;43
0:18:5;384
0:18:36;62
0:19:6;63
0:19:36;67
0:20:6;431
0:20:36;61
0:21:6;81
0:21:36;51
0:22:6;443
0:22:37;93
0:23:7;66
0:23:37;78
0:24:7;410
0:24:38;45
0:25:8;39
0:25:38;63
0:26:8;379
0:26:38;55
0:27:8;53
0:27:38;65
0:28:8;371
0:28:39;32
0:29:9;44
0:29:39;33
0:30:9;377
0:30:39;44
0:31:9;45
0:31:39;44
0:32:9;368
0:32:40;44
0:33:10;42
0:33:40;42
0:34:10;371
0:34:40;44
0:35:10;56
0:35:40;34
0:36:10;384
0:36:41;32
0:37:11;126
0:37:41;237
0:38:11;846
0:38:42;50
0:39:12;242
0:39:42;160
0:40:12;600
0:40:43;313
0:41:13;333
0:41:44;238
0:42:14;360
0:42:44;34
0:43:14;58
0:43:44;46
0:44:14;367
0:44:45;37
0:45:15;40
0:45:45;45
0:46:15;364
0:46:45;38
0:47:15;60
0:47:45;54
0:48:15;367
0:48:46;37
0:49:16;39
0:49:46;39
0:50:16;362
0:50:46;53
0:51:16;50
0:51:46;45
0:52:16;369
0:52:47;43
0:53:51;34
0:54:21;366
0:54:52;55
0:55:22;50
0:55:52;50
0:56:22;365
0:56:52;87
0:57:22;37
0:57:52;74
0:58:22;376
0:58:53;38
0:59:23;46
0:59:53;38
1:0:23;364
1:0:53;36
1:1:23;42
1:1:53;31
1:2:23;360
1:2:54;30
1:3:24;35
1:3:54;32
1:4:24;365
1:4:54;40
1:5:24;42
1:5:54;36
1:6:24;359
1:6:55;33
1:7:25;36
1:7:55;37
1:8:25;372
1:8:55;38
1:9:25;43
1:9:55;52
1:10:25;381
1:10:56;34
1:11:26;68
1:11:56;38
1:12:26;395
1:12:56;58
1:13:26;63
1:13:56;74
1:14:26;625
1:14:57;54
1:15:27;61
1:15:57;88
1:16:27;440
1:16:58;50
1:17:28;100
1:17:58;75
1:18:28;418
1:18:58;62
1:19:28;89
1:19:58;57
1:20:29;410
1:20:59;53
1:21:29;49
1:21:59;71
1:22:29;445
1:23:0;32
1:23:30;51
1:24:0;180
1:24:30;490
1:25:0;48
1:25:30;73
1:26:0;30
1:26:30;390
1:27:1;37
1:27:31;35
1:28:1;37
1:28:31;360
1:29:1;43
1:29:31;84
1:30:1;32
1:30:31;369
1:31:2;33
1:31:32;37
1:32:2;47
1:32:32;363
1:33:2;35
1:33:32;43
1:34:2;57
1:34:32;382
1:35:3;78
1:35:33;36
1:36:3;39
1:36:33;376
1:37:3;32
1:37:33;45
1:38:3;52
1:38:34;370
1:39:4;36
1:39:34;45
1:40:4;37
1:40:34;378
1:41:4;32
1:41:34;42
1:42:4;31
1:42:35;358
1:43:5;52
1:43:35;34
1:44:5;39
1:44:35;362
1:45:5;40
1:45:35;56
1:46:5;67
1:46:36;373
1:47:6;78
1:47:36;39
1:48:6;40
1:48:36;479
1:49:7;33
1:49:37;37
1:50:7;50
1:50:37;386
1:51:7;49
1:51:37;73
1:52:7;56
1:52:37;370
1:53:8;61
1:53:38;49
1:54:8;55
1:54:38;512
1:55:8;50
1:55:38;35
1:56:8;47
1:56:38;362
1:57:9;34
1:57:39;40
1:58:9;35
1:58:39;362
1:59:9;38
1:59:39;45
2:0:9;49
2:0:39;362
2:1:10;38
2:1:40;50
2:2:10;40
2:2:40;362
2:3:10;36
2:3:40;58
2:4:10;37
2:4:40;376
2:5:11;33
2:5:41;45
2:6:11;32
2:6:41;440
2:7:11;44
2:7:41;35
2:8:11;36
2:8:41;363
2:9:12;42
2:9:42;37
2:10:12;52
2:10:42;540
2:11:12;121
2:11:43;60
2:12:13;71
2:12:43;602
2:13:13;73
2:13:43;62
2:14:13;123
2:14:44;691
2:15:14;85
2:15:44;201
2:16:15;54
2:16:45;413
2:17:15;44
2:17:45;52
2:18:15;73
2:18:45;673
2:19:16;85
2:19:46;60
2:20:16;70
2:20:46;420
2:21:17;60
2:21:47;68
2:22:17;52
2:22:47;468
2:23:17;85
2:23:47;50
2:24:17;63
2:24:47;431
2:25:18;54
2:25:48;39
2:26:18;51
2:26:48;386
2:27:18;41
2:27:48;45
2:28:18;40
2:28:48;366
2:29:19;37
2:29:49;39
2:30:19;43
2:30:49;363
2:31:19;43
2:31:49;37
2:32:19;52
2:32:49;363
2:33:20;40
2:33:50;44
2:34:20;41
2:34:50;423
2:35:20;61
2:35:50;45
2:36:20;58
2:36:51;405
2:37:21;95
2:37:51;59
2:38:21;108
2:38:51;445
2:39:22;111
2:39:52;63
2:40:22;68
2:40:52;398
2:41:22;49
2:41:52;42
2:42:22;58
2:42:52;695
2:43:23;54
2:43:53;70
2:44:23;110
2:44:53;519
2:45:24;37
2:45:54;67
2:46:24;56
2:46:54;413
2:47:24;52
2:47:55;67
2:48:25;60
2:48:55;397
2:49:25;41
2:49:55;42
2:50:25;32
2:50:55;361
2:51:26;49
2:51:56;53
2:52:26;41
2:52:56;501
2:53:26;52
2:53:56;40
2:54:26;43
2:54:56;360
2:55:27;51
2:55:57;36
2:56:27;30
2:56:57;361
2:57:27;32
2:57:57;34
2:58:27;30
2:58:57;362
2:59:28;44
2:59:58;65
3:0:28;39
3:0:58;358
3:1:28;34
3:1:58;43
3:2:28;37
3:2:58;363
3:3:29;49
3:3:59;48
3:4:29;38
3:4:59;375
3:5:29;29
3:5:59;58
3:6:29;36
3:6:59;363
3:7:30;37
3:8:0;40
3:8:30;38
3:9:0;366
3:9:30;40
3:10:0;48
3:10:30;33
3:11:0;378
3:11:31;50
3:12:1;42
3:12:31;46
3:13:1;374
3:13:31;41
3:14:1;71
3:14:31;30
3:15:1;364
3:15:32;54
3:16:2;90
3:16:32;51
3:17:2;397
3:17:32;37
3:18:2;51
3:18:32;113
3:19:2;433
3:19:33;73
3:20:3;79
3:20:33;53
3:21:3;537
3:21:34;48
3:22:4;79
3:22:34;39
3:23:4;380
3:23:34;52
3:24:4;40
3:24:34;32
3:25:4;372
3:25:35;33
3:26:5;63
3:26:35;45
3:27:5;359
3:27:35;34
3:28:5;36
3:28:35;46
3:29:5;360
3:29:36;49
3:30:6;38
3:30:36;40
3:31:6;361
3:31:36;44
3:32:6;40
3:32:36;35
3:33:6;364
3:33:37;34
3:34:7;53
3:34:37;36
3:35:7;367
3:35:37;37
3:36:7;36
3:36:37;36
3:37:7;375
3:37:38;41
3:38:8;42
3:38:38;35
3:39:8;376
3:39:38;38
3:40:8;46
3:40:38;39
3:41:8;363
3:41:39;37
3:42:9;53
3:42:39;33
3:43:9;364
3:43:39;39
3:44:9;37
3:44:39;33
3:45:9;371
3:45:40;29
3:46:10;54
3:46:40;46
3:47:10;364
3:47:40;45
3:48:10;43
3:48:40;66
3:49:10;364
3:49:41;59
3:50:11;36
3:50:41;49
3:51:11;373
3:51:41;47
3:52:11;51
3:52:41;49
3:53:11;365
3:53:42;32
3:54:12;46
3:54:42;37
3:55:12;366
3:55:42;40
3:56:12;38
3:56:42;41
3:57:12;360
3:57:43;39
3:58:13;74
3:58:43;35
3:59:13;359
3:59:43;52
4:0:13;39
4:0:43;32
4:1:13;361
4:1:44;35
4:2:14;37
4:2:44;41
4:3:14;363
4:3:44;47
4:4:14;39
4:4:44;44
4:5:14;361
4:5:45;56
4:6:15;37
4:6:45;30
4:7:15;366
4:7:45;37
4:8:15;38
4:8:45;32
4:9:15;368
4:9:46;37
4:10:16;43
4:10:46;32
4:11:16;359
4:11:46;35
4:12:16;52
4:12:46;36
4:13:16;371
4:13:46;32
4:14:17;44
4:14:47;32
4:15:17;360
4:15:47;44
4:16:17;43
4:16:47;33
4:17:17;364
4:17:47;54
4:18:17;39
4:18:48;39
4:19:18;373
4:19:48;40
4:20:18;74
4:20:48;50
4:21:18;369
4:21:48;42
4:22:19;71
4:22:49;30
4:23:19;361
4:23:49;49
4:24:19;84
4:24:49;37
4:25:19;370
4:25:50;35
4:26:20;38
4:26:50;51
4:27:20;370
4:27:50;36
4:28:20;55
4:28:50;32
4:29:20;367
4:29:51;34
4:30:21;46
4:30:51;35
4:31:21;366
4:31:51;59
4:32:21;51
4:32:51;32
4:33:21;367
4:33:52;34
4:34:22;43
4:34:52;34
4:35:22;377
4:35:52;33
4:36:22;34
4:36:52;43
4:37:22;377
4:37:53;51
4:38:23;47
4:38:53;43
4:39:23;361
4:39:53;33
4:40:23;35
4:40:53;42
4:41:23;362
4:41:53;46
4:42:24;38
4:42:54;61
4:43:24;383
4:43:54;51
4:44:24;38
4:44:54;42
4:45:24;361
4:45:55;71
4:46:25;58
4:46:55;39
4:47:25;394
4:47:55;40
4:48:25;35
4:48:55;36
4:49:25;407
4:49:56;65
4:50:26;60
4:50:56;32
4:51:26;428
4:51:56;62
4:52:26;66
4:52:56;46
4:53:26;520
4:53:57;61
4:54:27;64
4:54:57;61
4:55:27;458
4:55:58;57
4:56:28;68
4:56:58;45
4:57:28;363
4:57:58;48
4:58:28;40
4:58:58;35
4:59:28;366
4:59:59;38
5:0:29;38
5:0:59;31
5:1:29;363
5:1:59;35
5:2:29;56
5:2:59;32
5:3:29;367
5:4:0;35
5:4:30;50
5:5:0;39
5:5:30;360
5:6:0;34
5:6:30;112
5:7:0;51
5:7:30;530
5:8:1;51
5:8:31;75
5:9:1;60
5:9:31;389
5:10:1;50
5:10:31;74
5:11:1;41
5:11:31;371
5:12:2;56
5:12:32;44
5:13:2;171
5:13:32;517
5:14:3;95
5:14:33;41
5:15:3;45
5:15:33;459
5:16:3;63
5:16:33;62
5:17:3;69
5:17:33;470
5:18:4;32
5:18:34;43
5:19:4;67
5:19:34;371
5:20:4;34
5:20:35;50
5:21:5;55
5:21:35;446
5:22:5;40
5:22:35;48
5:23:5;32
